race_id,detail_text,distance,surface,track_condition,weather,date_text,course_code,course_name,race_number,date
202406010602,"ダ右1800m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 10:40",1800,ダート,良,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 10:40",6,中山,2,20240120.0
202406010603,"ダ右1200m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 11:10",1200,ダート,良,曇,"ダ右1200m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 11:10",6,中山,3,20240120.0
202406010604,"ダ右1800m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 11:40",1800,ダート,良,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 11:40",6,中山,4,20240120.0
202406010605,"芝右 外1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:30",1600,芝,良,曇,"芝右 外1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:30",6,中山,5,20240120.0
202406010606,"芝右2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 13:05",2000,芝,良,曇,"芝右2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 13:05",6,中山,6,20240120.0
202406010607,"ダ右1200m / 
天候 : 小雨 / 
ダート : 良  / 
発走 : 13:35",1200,ダート,良,雨,"ダ右1200m / 
天候 : 小雨 / 
ダート : 良  / 
発走 : 13:35",6,中山,7,20240120.0
202406010608,"ダ右1800m / 
天候 : 小雨 / 
ダート : 良  / 
発走 : 14:05",1800,ダート,良,雨,"ダ右1800m / 
天候 : 小雨 / 
ダート : 良  / 
発走 : 14:05",6,中山,8,20240120.0
202406010609,"ダ右1800m / 
天候 : 小雨 / 
ダート : 良  / 
発走 : 14:35",1800,ダート,良,雨,"ダ右1800m / 
天候 : 小雨 / 
ダート : 良  / 
発走 : 14:35過去の初茜賞",6,中山,9,20240120.0
202406010610,"芝右1800m / 
天候 : 小雨 / 
芝 : 良  / 
発走 : 15:10",1800,芝,良,雨,"芝右1800m / 
天候 : 小雨 / 
芝 : 良  / 
発走 : 15:10過去の東雲賞",6,中山,10,20240120.0
202406010611,"芝右2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:45",2000,芝,良,曇,"芝右2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:45過去の初富士ステークス",6,中山,11,20240120.0
202406010612,"芝右 外2200m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 16:25",2200,芝,良,曇,"芝右 外2200m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 16:25",6,中山,12,20240120.0
202408010601,"ダ右1200m / 
天候 : 小雨 / 
ダート : 稍重  / 
発走 : 10:01",1200,ダート,稍重,雨,"ダ右1200m / 
天候 : 小雨 / 
ダート : 稍重  / 
発走 : 10:01",8,京都,1,20240120.0
202408010602,"ダ右1800m / 
天候 : 小雨 / 
ダート : 稍重  / 
発走 : 10:30",1800,ダート,稍重,雨,"ダ右1800m / 
天候 : 小雨 / 
ダート : 稍重  / 
発走 : 10:30",8,京都,2,20240120.0
202408010603,"ダ右1200m / 
天候 : 小雨 / 
ダート : 稍重  / 
発走 : 11:00",1200,ダート,稍重,雨,"ダ右1200m / 
天候 : 小雨 / 
ダート : 稍重  / 
発走 : 11:00",8,京都,3,20240120.0
202408010604,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:30",1400,ダート,稍重,曇,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:30",8,京都,4,20240120.0
202408010605,"芝右2000m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 12:20",2000,芝,重,曇,"芝右2000m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 12:20",8,京都,5,20240120.0
202408010606,"芝右 外2200m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 12:55",2200,芝,重,曇,"芝右 外2200m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 12:55",8,京都,6,20240120.0
202408010607,"ダ右1900m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 13:25",1900,ダート,稍重,曇,"ダ右1900m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 13:25",8,京都,7,20240120.0
202408010608,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 13:55",1400,ダート,稍重,曇,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 13:55",8,京都,8,20240120.0
202408010609,"芝右2000m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 14:25",2000,芝,重,曇,"芝右2000m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 14:25過去の若駒ステークス",8,京都,9,20240120.0
202408010610,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 15:01",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 15:01過去の宇治川特別",8,京都,10,20240120.0
202408010611,"芝右 外1600m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 15:35",1600,芝,重,曇,"芝右 外1600m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 15:35過去の石清水ステークス",8,京都,11,20240120.0
202408010612,"芝右1600m / 
天候 : 小雨 / 
芝 : 重  / 
発走 : 16:10",1600,芝,重,雨,"芝右1600m / 
天候 : 小雨 / 
芝 : 重  / 
発走 : 16:10",8,京都,12,20240120.0
202410010301,"ダ右1700m / 
天候 : 小雨 / 
ダート : 稍重  / 
発走 : 09:50",1700,ダート,稍重,雨,"ダ右1700m / 
天候 : 小雨 / 
ダート : 稍重  / 
発走 : 09:50",10,小倉,1,20240120.0
202410010302,"芝右1200m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 10:20",1200,芝,稍重,雨,"芝右1200m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 10:20",10,小倉,2,20240120.0
202410010303,"ダ右1000m / 
天候 : 雨 / 
ダート : 稍重  / 
発走 : 10:50",1000,ダート,稍重,雨,"ダ右1000m / 
天候 : 雨 / 
ダート : 稍重  / 
発走 : 10:50",10,小倉,3,20240120.0
202410010304,"障芝2860m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 11:20",2860,芝,稍重,雨,"障芝2860m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 11:20",10,小倉,4,20240120.0
202410010305,"障芝2860m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 12:10",2860,芝,稍重,雨,"障芝2860m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 12:10",10,小倉,5,20240120.0
202410010306,"芝右1800m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 12:45",1800,芝,稍重,雨,"芝右1800m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 12:45",10,小倉,6,20240120.0
202410010307,"芝右2000m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 13:15",2000,芝,稍重,雨,"芝右2000m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 13:15",10,小倉,7,20240120.0
202410010308,"ダ右2400m / 
天候 : 雨 / 
ダート : 稍重  / 
発走 : 13:45",2400,ダート,稍重,雨,"ダ右2400m / 
天候 : 雨 / 
ダート : 稍重  / 
発走 : 13:45",10,小倉,8,20240120.0
202410010309,"芝右1200m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 14:15",1200,芝,稍重,雨,"芝右1200m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 14:15過去の萌黄賞",10,小倉,9,20240120.0
202410010310,"芝右2000m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 14:50",2000,芝,稍重,雨,"芝右2000m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 14:50過去の戸畑特別",10,小倉,10,20240120.0
202410010311,"ダ右1700m / 
天候 : 雨 / 
ダート : 稍重  / 
発走 : 15:25",1700,ダート,稍重,雨,"ダ右1700m / 
天候 : 雨 / 
ダート : 稍重  / 
発走 : 15:25過去の和布刈特別",10,小倉,11,20240120.0
202410010312,"芝右1200m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 16:01",1200,芝,稍重,雨,"芝右1200m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 16:01",10,小倉,12,20240120.0
202406010701,"ダ右1200m / 
天候 : 雨 / 
ダート : 不良  / 
発走 : 10:10",1200,ダート,良,雨,"ダ右1200m / 
天候 : 雨 / 
ダート : 不良  / 
発走 : 10:10",6,中山,1,20240121.0
202406010702,"ダ右1800m / 
天候 : 雨 / 
ダート : 不良  / 
発走 : 10:40",1800,ダート,良,雨,"ダ右1800m / 
天候 : 雨 / 
ダート : 不良  / 
発走 : 10:40",6,中山,2,20240121.0
202406010703,"ダ右1800m / 
天候 : 雨 / 
ダート : 不良  / 
発走 : 11:10",1800,ダート,良,雨,"ダ右1800m / 
天候 : 雨 / 
ダート : 不良  / 
発走 : 11:10",6,中山,3,20240121.0
202406010704,"ダ右1200m / 
天候 : 雨 / 
ダート : 不良  / 
発走 : 11:40",1200,ダート,良,雨,"ダ右1200m / 
天候 : 雨 / 
ダート : 不良  / 
発走 : 11:40",6,中山,4,20240121.0
202406010705,"芝右 外2200m / 
天候 : 雨 / 
芝 : 不良  / 
発走 : 12:30",2200,芝,良,雨,"芝右 外2200m / 
天候 : 雨 / 
芝 : 不良  / 
発走 : 12:30",6,中山,5,20240121.0
202406010706,"芝右2000m / 
天候 : 小雨 / 
芝 : 不良  / 
発走 : 13:00",2000,芝,良,雨,"芝右2000m / 
天候 : 小雨 / 
芝 : 不良  / 
発走 : 13:00",6,中山,6,20240121.0
202406010707,"ダ右1800m / 
天候 : 小雨 / 
ダート : 不良  / 
発走 : 13:30",1800,ダート,良,雨,"ダ右1800m / 
天候 : 小雨 / 
ダート : 不良  / 
発走 : 13:30",6,中山,7,20240121.0
202406010708,"ダ右1200m / 
天候 : 小雨 / 
ダート : 不良  / 
発走 : 14:01",1200,ダート,良,雨,"ダ右1200m / 
天候 : 小雨 / 
ダート : 不良  / 
発走 : 14:01",6,中山,8,20240121.0
202406010709,"芝右1800m / 
天候 : 小雨 / 
芝 : 不良  / 
発走 : 14:35",1800,芝,良,雨,"芝右1800m / 
天候 : 小雨 / 
芝 : 不良  / 
発走 : 14:35過去の若竹賞",6,中山,9,20240121.0
202406010710,"ダ右1800m / 
天候 : 曇 / 
ダート : 不良  / 
発走 : 15:10",1800,ダート,良,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 不良  / 
発走 : 15:10過去のアレキサンドライトS",6,中山,10,20240121.0
202406010711,"芝右 外2200m / 
天候 : 曇 / 
芝 : 不良  / 
発走 : 15:45",2200,芝,良,曇,"芝右 外2200m / 
天候 : 曇 / 
芝 : 不良  / 
発走 : 15:45過去のアメリカジョッキーCアメリカジョッキーC特集",6,中山,11,20240121.0
202406010712,"芝右 外1600m / 
天候 : 曇 / 
芝 : 不良  / 
発走 : 16:25",1600,芝,良,曇,"芝右 外1600m / 
天候 : 曇 / 
芝 : 不良  / 
発走 : 16:25",6,中山,12,20240121.0
202408010701,"ダ右1900m / 
天候 : 小雨 / 
ダート : 不良  / 
発走 : 10:01",1900,ダート,良,雨,"ダ右1900m / 
天候 : 小雨 / 
ダート : 不良  / 
発走 : 10:01",8,京都,1,20240121.0
202408010702,"ダ右1800m / 
天候 : 曇 / 
ダート : 不良  / 
発走 : 10:30",1800,ダート,良,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 不良  / 
発走 : 10:30",8,京都,2,20240121.0
202408010703,"ダ右1400m / 
天候 : 曇 / 
ダート : 不良  / 
発走 : 11:00",1400,ダート,良,曇,"ダ右1400m / 
天候 : 曇 / 
ダート : 不良  / 
発走 : 11:00",8,京都,3,20240121.0
202408010704,"芝右2000m / 
天候 : 曇 / 
芝 : 不良  / 
発走 : 11:30",2000,芝,良,曇,"芝右2000m / 
天候 : 曇 / 
芝 : 不良  / 
発走 : 11:30",8,京都,4,20240121.0
202408010705,"芝右1600m / 
天候 : 曇 / 
芝 : 不良  / 
発走 : 12:20",1600,芝,良,曇,"芝右1600m / 
天候 : 曇 / 
芝 : 不良  / 
発走 : 12:20",8,京都,5,20240121.0
202408010706,"ダ右1800m / 
天候 : 曇 / 
ダート : 不良  / 
発走 : 12:50",1800,ダート,良,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 不良  / 
発走 : 12:50",8,京都,6,20240121.0
202408010707,"芝右 外2200m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 13:20",2200,芝,重,曇,"芝右 外2200m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 13:20",8,京都,7,20240121.0
202408010708,"ダ右1400m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 13:50",1400,ダート,重,曇,"ダ右1400m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 13:50",8,京都,8,20240121.0
202408010709,"芝右2000m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 14:25",2000,芝,重,曇,"芝右2000m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 14:25過去の北大路特別",8,京都,9,20240121.0
202408010710,"ダ右1200m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 15:01",1200,ダート,重,曇,"ダ右1200m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 15:01過去の羅生門ステークス",8,京都,10,20240121.0
202408010711,"ダ右1800m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 15:35",1800,ダート,重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 15:35過去の東海テレビ杯東海S東海テレビ杯東海S特集",8,京都,11,20240121.0
202408010712,"芝右 外1400m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 16:10",1400,芝,重,曇,"芝右 外1400m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 16:10",8,京都,12,20240121.0
202410010401,"ダ右1700m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 09:50",1700,ダート,重,曇,"ダ右1700m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 09:50",10,小倉,1,20240121.0
202410010402,"芝右1800m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 10:20",1800,芝,重,曇,"芝右1800m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 10:20",10,小倉,2,20240121.0
202410010403,"ダ右1000m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 10:50",1000,ダート,重,曇,"ダ右1000m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 10:50",10,小倉,3,20240121.0
202410010404,"障芝2860m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 11:20",2860,芝,重,曇,"障芝2860m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 11:20",10,小倉,4,20240121.0
202410010405,"芝右1200m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 12:10",1200,芝,重,曇,"芝右1200m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 12:10",10,小倉,5,20240121.0
202410010406,"芝右2000m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 12:40",2000,芝,重,曇,"芝右2000m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 12:40",10,小倉,6,20240121.0
202410010407,"芝右1200m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 13:10",1200,芝,重,曇,"芝右1200m / 
天候 : 曇 / 
芝 : 重  / 
発走 : 13:10",10,小倉,7,20240121.0
202410010408,"ダ右1700m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 13:40",1700,ダート,重,曇,"ダ右1700m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 13:40",10,小倉,8,20240121.0
202410010409,"芝右1200m / 
天候 : 曇 / 
芝 : 稍重  / 
発走 : 14:15",1200,芝,稍重,曇,"芝右1200m / 
天候 : 曇 / 
芝 : 稍重  / 
発走 : 14:15過去の八幡特別",10,小倉,9,20240121.0
202410010410,"芝右2600m / 
天候 : 曇 / 
芝 : 稍重  / 
発走 : 14:50",2600,芝,稍重,曇,"芝右2600m / 
天候 : 曇 / 
芝 : 稍重  / 
発走 : 14:50過去の海の中道特別",10,小倉,10,20240121.0
202410010411,"ダ右1700m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 15:25",1700,ダート,重,曇,"ダ右1700m / 
天候 : 曇 / 
ダート : 重  / 
発走 : 15:25過去の豊前ステークス",10,小倉,11,20240121.0
202410010412,"芝右1800m / 
天候 : 曇 / 
芝 : 稍重  / 
発走 : 16:01",1800,芝,稍重,曇,"芝右1800m / 
天候 : 曇 / 
芝 : 稍重  / 
発走 : 16:01",10,小倉,12,20240121.0
202405010101,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:05",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:05",5,東京,1,20240127.0
202405010102,"ダ左2100m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:35",2100,ダート,良,晴,"ダ左2100m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:35",5,東京,2,20240127.0
202405010103,"ダ左1600m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:05",1600,ダート,良,晴,"ダ左1600m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:05",5,東京,3,20240127.0
202405010104,"ダ左1600m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:35",1600,ダート,良,晴,"ダ左1600m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:35",5,東京,4,20240127.0
202405010105,"芝左1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:25",1600,芝,良,晴,"芝左1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:25",5,東京,5,20240127.0
202405010106,"芝左1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:55",1800,芝,良,晴,"芝左1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:55",5,東京,6,20240127.0
202405010107,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:25",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:25",5,東京,7,20240127.0
202405010108,"ダ左2100m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:01",2100,ダート,良,晴,"ダ左2100m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:01",5,東京,8,20240127.0
202405010109,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:35",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:35過去の銀蹄ステークス",5,東京,9,20240127.0
202405010110,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:10",1400,芝,良,晴,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:10過去のクロッカスステークス",5,東京,10,20240127.0
202405010111,"芝左2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:45",2000,芝,良,晴,"芝左2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:45過去の白富士ステークス",5,東京,11,20240127.0
202405010112,"芝左1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:25",1800,芝,良,晴,"芝左1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:25",5,東京,12,20240127.0
202408020101,"ダ右1800m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 09:55",1800,ダート,良,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 09:55",8,京都,1,20240127.0
202408020102,"ダ右1900m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 10:25",1900,ダート,良,曇,"ダ右1900m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 10:25",8,京都,2,20240127.0
202408020103,"ダ右1400m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 10:55",1400,ダート,良,曇,"ダ右1400m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 10:55",8,京都,3,20240127.0
202408020104,"ダ右1400m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 11:25",1400,ダート,良,曇,"ダ右1400m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 11:25",8,京都,4,20240127.0
202408020105,"芝右 外1800m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:15",1800,芝,良,曇,"芝右 外1800m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:15",8,京都,5,20240127.0
202408020106,"ダ右1200m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 12:45",1200,ダート,良,曇,"ダ右1200m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 12:45",8,京都,6,20240127.0
202408020107,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:15",1800,ダート,良,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:15",8,京都,7,20240127.0
202408020108,"芝右1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:50",1600,芝,良,晴,"芝右1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:50過去の白梅賞",8,京都,8,20240127.0
202408020109,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:25",1200,ダート,良,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:25",8,京都,9,20240127.0
